param,candidate_payload_index,equal_count
COM_OCT,119,126
COM_OCT,43,126
COM_OCT,44,126
COM_OCT,103,126
COM_OCT,95,126
COM_OCT,50,126
COM_OCT,51,126
COM_OCT,52,126
COM_OCT,53,126
COM_OCT,54,126
COM_PWM_DEPTH,119,126
COM_PWM_DEPTH,43,126
COM_PWM_DEPTH,44,126
COM_PWM_DEPTH,103,126
COM_PWM_DEPTH,95,126
COM_PWM_DEPTH,50,126
COM_PWM_DEPTH,51,126
COM_PWM_DEPTH,52,126
COM_PWM_DEPTH,53,126
COM_PWM_DEPTH,54,126
COM_PWM_RATE,119,126
COM_PWM_RATE,43,126
COM_PWM_RATE,44,126
COM_PWM_RATE,103,126
COM_PWM_RATE,95,126
COM_PWM_RATE,50,126
COM_PWM_RATE,51,126
COM_PWM_RATE,52,126
COM_PWM_RATE,53,126
COM_PWM_RATE,54,126
COM_TRNS,119,126
COM_TRNS,43,126
COM_TRNS,44,126
COM_TRNS,103,126
COM_TRNS,95,126
COM_TRNS,50,126
COM_TRNS,51,126
COM_TRNS,52,126
COM_TRNS,53,126
COM_TRNS,54,126
